GGBS_kg_m3,GGBS_CaO_%,GGBS_SiO2_%,GGBS_Al2O3_%,FlyAsh_kg_m3,FA_CaO_%,FA_SiO2_%,FA_Al2O3_%,SF_CaO_%,SF_SiO2_%,SF_Al2O3_%,Total NaOH (kg in 1m3 mix),Concentration (M) NaOH,Total Na2SiO3 (kg in 1m3 of mix),Coarse Aggregate (kg/m3),Fine Aggregates (kg/m3),Activator_Binder_Ratio,Water_Binder_Ratio,Superplasticizer_%,Relative Humidity,CS 7 day (Mpa),CS 28 day (Mpa),Total_Binders,Total_SiO2,Total_CaO,Total_Al2O3,SiO2 / Al2O3,CaO / Al2O3,CaO / SiO2
508.0,38.81,33.81,14.78,127.0,1.24,54.22,31.18,1.84,95.38,0.0,45.0,10.0,314.0,0.0,905.0,0.5,0.1,0.0,65.0,34.0,151.0,905.0,55.04311602209945,22.508022099447512,12.671933701657458,4.343702967361638,4.343702967361638,0.4089162047150581
200.0,38.45,34.28,20.68,160.0,1.23,58.7,29.4,0.35,93.57,0.87,72.0,12.0,108.0,1152.0,768.0,0.45,0.3,1.4,60.0,48.0,52.8,400.0,49.977,19.752000000000002,22.186999999999998,2.2525352684004147,2.2525352684004147,0.39522180202893337
200.0,38.45,34.28,20.68,160.0,1.23,58.7,29.4,0.35,93.57,0.87,60.0,12.0,120.0,1152.0,768.0,0.45,0.3,1.4,60.0,55.0,60.5,400.0,49.977,19.752000000000002,22.186999999999998,2.2525352684004147,2.2525352684004147,0.39522180202893337
200.0,38.45,34.28,20.68,160.0,1.23,58.7,29.4,0.35,93.57,0.87,51.4,12.0,128.6,1152.0,768.0,0.45,0.3,1.4,60.0,68.0,74.12,400.0,49.977,19.752000000000002,22.186999999999998,2.2525352684004147,2.2525352684004147,0.39522180202893337
250.0,38.45,34.28,20.68,200.0,1.23,58.7,29.4,0.35,93.57,0.87,75.0,12.0,150.0,1065.0,710.0,0.45,0.3,1.7,60.0,63.0,66.0,500.0,49.977,19.752,22.187,2.2525352684004143,2.2525352684004143,0.3952218020289333
250.0,38.45,34.28,20.68,200.0,1.23,58.7,29.4,0.35,93.57,0.87,64.3,12.0,160.7,1065.0,710.0,0.45,0.3,1.7,60.0,70.0,70.4,500.0,49.977,19.752,22.187,2.2525352684004143,2.2525352684004143,0.3952218020289333
300.0,38.45,34.28,20.68,240.0,1.23,58.7,29.4,0.35,93.57,0.87,77.1,12.0,192.9,978.0,652.0,0.45,0.3,2.0,60.0,72.0,68.9,600.0,49.977000000000004,19.752000000000002,22.187,2.2525352684004147,2.2525352684004147,0.3952218020289333
200.0,38.45,34.28,20.68,140.0,1.23,58.7,29.4,0.35,93.57,0.87,51.4,12.0,128.6,1152.0,768.0,0.45,0.3,1.4,60.0,60.0,66.7,400.0,51.7205,19.708000000000002,20.7605,2.491293562293779,2.491293562293779,0.38104813371873825
250.0,38.45,34.28,20.68,175.0,1.23,58.7,29.4,0.35,93.57,0.87,64.3,12.0,160.7,1065.0,710.0,0.45,0.3,1.7,60.0,66.0,69.0,500.0,51.7205,19.708,20.7605,2.491293562293779,2.491293562293779,0.3810481337187382
200.0,38.45,34.28,20.68,120.0,1.23,58.7,29.4,0.35,93.57,0.87,51.4,12.0,128.6,1152.0,768.0,0.45,0.3,1.4,60.0,54.0,58.7,400.0,53.464,19.664,19.334,2.7652839557256645,2.7652839557256645,0.36779889271285354
200.0,38.45,34.28,20.68,180.0,1.23,58.7,29.4,0.35,93.57,0.87,51.4,12.0,128.6,1152.0,768.0,0.45,0.3,1.4,60.0,50.0,54.9,400.0,48.23350000000001,19.796000000000003,23.6135,2.042623922756051,2.042623922756051,0.41042014367607577
0.0,32.7,34.07,20.1,300.0,4.01,60.1,26.54,0.0,0.0,0.0,56.0,10.0,180.0,1111.0,909.0,0.6,0.3,0.0,70.0,5.97,13.4,300.0,60.1,4.01,26.54,2.2645064054257724,2.2645064054257724,0.06672212978369384
0.0,32.7,34.07,20.1,400.0,4.01,60.1,26.54,0.0,0.0,0.0,74.0,10.0,195.0,1102.7,902.25,0.65,0.3,0.0,70.0,5.45,12.9,400.0,60.1,4.01,26.54,2.2645064054257724,2.2645064054257724,0.06672212978369384
0.0,32.7,34.07,20.1,500.0,4.01,60.1,26.54,0.0,0.0,0.0,93.0,10.0,210.0,1094.5,895.5,0.7,0.3,0.0,70.0,5.75,13.2,500.0,60.1,4.01,26.54,2.2645064054257724,2.2645064054257724,0.06672212978369384
150.0,32.7,34.07,20.1,150.0,4.01,60.1,26.54,0.0,0.0,0.0,62.0,10.0,240.0,1023.0,837.0,0.6,0.3,0.0,70.0,30.9,42.8,300.0,47.085,18.355,23.32,2.019082332761578,2.019082332761578,0.38982690878199
200.0,32.7,34.07,20.1,200.0,4.01,60.1,26.54,0.0,0.0,0.0,124.0,10.0,260.0,1012.0,828.0,0.65,0.3,0.0,70.0,30.1,42.1,400.0,47.085,18.355000000000004,23.32,2.019082332761578,2.019082332761578,0.3898269087819901
250.0,32.7,34.07,20.1,250.0,4.01,60.1,26.54,0.0,0.0,0.0,93.0,10.0,280.0,1001.0,819.0,0.7,0.3,0.0,70.0,27.9,40.2,500.0,47.085,18.355,23.32,2.019082332761578,2.019082332761578,0.38982690878199
300.0,32.7,34.07,20.1,0.0,4.01,60.1,26.54,0.0,0.0,0.0,93.0,10.0,300.0,935.0,765.0,0.6,0.3,0.0,70.0,70.6,76.5,300.0,34.07,32.7,20.1,1.6950248756218904,1.6950248756218904,0.9597886703845026
400.0,32.7,34.07,20.1,0.0,4.01,60.1,26.54,0.0,0.0,0.0,74.0,10.0,325.0,921.2,753.75,0.65,0.3,0.0,70.0,67.9,75.3,400.0,34.07,32.7,20.1,1.6950248756218904,1.6950248756218904,0.9597886703845026
500.0,32.7,34.07,20.1,0.0,4.01,60.1,26.54,0.0,0.0,0.0,74.0,10.0,350.0,907.5,742.5,0.7,0.3,0.0,70.0,69.7,76.2,500.0,34.07,32.7,20.1,1.6950248756218904,1.6950248756218904,0.9597886703845026
0.0,55.25,21.58,14.88,360.0,2.09,55.0,26.0,0.23,96.2,0.09,172.8,3.5,43.2,973.9,760.0,0.6,0.3,0.0,65.0,6.84,9.42,360.0,55.0,2.09,26.0,2.1153846153846154,2.1153846153846154,0.038
36.0,55.25,21.58,14.88,324.0,2.09,55.0,26.0,0.23,96.2,0.09,172.8,3.5,43.2,979.7,764.7,0.6,0.3,0.0,65.0,10.5,14.0,360.0,51.658,7.406,24.888,2.0756187720990034,2.0756187720990034,0.14336598397150488
72.0,55.25,21.58,14.88,288.0,2.09,55.0,26.0,0.23,96.2,0.09,172.8,3.5,43.2,985.5,769.4,0.6,0.3,0.0,65.0,15.5,20.0,360.0,48.315999999999995,12.722,23.776000000000003,2.032133243606998,2.032133243606998,0.26330822087921185
108.0,55.25,21.58,14.88,252.0,2.09,55.0,26.0,0.23,96.2,0.09,172.8,3.5,43.2,991.3,774.1,0.6,0.3,0.0,65.0,22.0,30.0,360.0,44.974,18.038,22.664,1.9843805153547474,1.9843805153547474,0.4010761773469116
0.0,55.25,21.58,14.88,460.0,2.09,55.0,26.0,0.23,96.2,0.09,129.72,5.0,86.48,925.5,722.4,0.47,0.3,0.0,65.0,9.0,11.46,460.0,55.0,2.09,26.0,2.1153846153846154,2.1153846153846154,0.038
46.0,55.25,21.58,14.88,414.0,2.09,55.0,26.0,0.23,96.2,0.09,129.72,5.0,86.48,932.7,728.1,0.47,0.3,0.0,65.0,17.0,26.0,460.0,51.658,7.406000000000001,24.887999999999998,2.075618772099004,2.075618772099004,0.1433659839715049
92.0,55.25,21.58,14.88,368.0,2.09,55.0,26.0,0.23,96.2,0.09,129.72,5.0,86.48,939.9,733.8,0.47,0.3,0.0,65.0,25.0,38.0,460.0,48.316,12.722,23.776,2.032133243606999,2.032133243606999,0.26330822087921185
138.0,55.25,21.58,14.88,322.0,2.09,55.0,26.0,0.23,96.2,0.09,129.72,5.0,86.48,947.1,739.5,0.47,0.3,0.0,65.0,35.0,52.0,460.0,44.974000000000004,18.038,22.664,1.9843805153547476,1.9843805153547476,0.40107617734691153
0.0,55.25,21.58,14.88,437.0,2.09,55.0,26.0,0.23,96.2,0.09,135.24,5.0,90.16,925.5,722.4,0.49,0.3,0.0,65.0,12.0,16.32,460.0,57.059999999999995,1.9969999999999997,24.7045,2.309700661822745,2.309700661822745,0.03499824745881528
46.0,55.25,21.58,14.88,391.0,2.09,55.0,26.0,0.23,96.2,0.09,135.24,5.0,90.16,932.7,728.1,0.49,0.3,0.0,65.0,28.0,40.0,460.0,53.717999999999996,7.313,23.592499999999998,2.2769100349687403,2.2769100349687403,0.13613686287650323
92.0,55.25,21.58,14.88,345.0,2.09,55.0,26.0,0.23,96.2,0.09,135.24,5.0,90.16,939.9,733.8,0.49,0.3,0.0,65.0,40.0,60.0,460.0,50.376,12.629,22.480499999999996,2.240875425368653,2.240875425368653,0.25069477528982054
138.0,55.25,21.58,14.88,299.0,2.09,55.0,26.0,0.23,96.2,0.09,135.24,5.0,90.16,947.1,739.5,0.49,0.3,0.0,65.0,52.0,78.0,460.0,47.034,17.945,21.3685,2.201090390060135,2.201090390060135,0.38153250839818004
122.37,37.63,34.81,17.92,200.0,1.38,61.42,24.84,0.0,0.0,0.0,20.79,12.0,86.4,1264.0,571.0,0.35,0.12,1.0,55.0,31.45,41.04,322.37,51.31898036417781,15.140314235195584,22.213203461860594,2.3102917349265253,2.3102917349265253,0.2950236759918944
122.37,37.63,34.81,17.92,200.0,1.38,61.42,24.84,0.0,0.0,0.0,17.32,12.0,96.0,1264.0,571.0,0.35,0.12,1.0,55.0,35.38,44.3,322.37,51.31898036417781,15.140314235195584,22.213203461860594,2.3102917349265253,2.3102917349265253,0.2950236759918944
122.37,37.63,34.81,17.92,200.0,1.38,61.42,24.84,0.0,0.0,0.0,14.85,12.0,102.86,1264.0,571.0,0.35,0.12,1.0,55.0,36.45,47.85,322.37,51.31898036417781,15.140314235195584,22.213203461860594,2.3102917349265253,2.3102917349265253,0.2950236759918944
122.37,37.63,34.81,17.92,200.0,1.38,61.42,24.84,0.0,0.0,0.0,23.29,14.0,86.4,1264.0,571.0,0.35,0.12,1.0,55.0,28.85,39.7,322.37,51.31898036417781,15.140314235195584,22.213203461860594,2.3102917349265253,2.3102917349265253,0.2950236759918944
122.37,37.63,34.81,17.92,200.0,1.38,61.42,24.84,0.0,0.0,0.0,19.41,14.0,96.0,1264.0,571.0,0.35,0.12,1.0,55.0,31.0,42.81,322.37,51.31898036417781,15.140314235195584,22.213203461860594,2.3102917349265253,2.3102917349265253,0.2950236759918944
122.37,37.63,34.81,17.92,200.0,1.38,61.42,24.84,0.0,0.0,0.0,16.63,14.0,102.86,1264.0,571.0,0.35,0.12,1.0,55.0,34.46,46.07,322.37,51.31898036417781,15.140314235195584,22.213203461860594,2.3102917349265253,2.3102917349265253,0.2950236759918944
40.0,37.6,36.77,13.56,360.0,3.65,53.24,26.42,0.0,0.0,0.0,53.0,10.0,107.0,1197.0,644.0,0.4,0.3,1.0,60.0,12.0,21.9,400.0,51.593,7.045,25.134,2.0527174345508077,2.0527174345508077,0.13654953191324404
60.0,37.6,36.77,13.56,340.0,3.65,53.24,26.42,0.0,0.0,0.0,53.0,10.0,107.0,1200.0,646.0,0.4,0.3,1.0,60.0,17.0,31.0,400.0,50.76950000000001,8.7425,24.491000000000003,2.072985994855253,2.072985994855253,0.17219984439476455
80.0,37.6,36.77,13.56,320.0,3.65,53.24,26.42,0.0,0.0,0.0,53.0,10.0,107.0,1203.0,648.0,0.4,0.3,1.0,60.0,28.0,43.0,400.0,49.946000000000005,10.44,23.848000000000003,2.094347534384435,2.094347534384435,0.20902574780763222
100.0,37.6,36.77,13.56,300.0,3.65,53.24,26.42,0.0,0.0,0.0,53.0,10.0,107.0,1207.0,650.0,0.4,0.3,1.0,60.0,32.0,50.0,400.0,49.1225,12.1375,23.205,2.1168929110105585,2.1168929110105585,0.24708636571835715
120.0,37.6,36.77,13.56,280.0,3.65,53.24,26.42,0.0,0.0,0.0,53.0,10.0,107.0,1200.0,652.0,0.4,0.3,1.0,60.0,36.0,56.4,400.0,48.29900000000001,13.835,22.562,2.1407233401294214,2.1407233401294214,0.28644485393072316
60.0,37.6,36.77,13.56,340.0,3.65,53.24,26.42,0.0,0.0,0.0,53.0,12.0,107.0,1207.0,646.0,0.4,0.3,1.0,60.0,20.0,38.0,400.0,50.76950000000001,8.7425,24.491000000000003,2.072985994855253,2.072985994855253,0.17219984439476455
80.0,37.6,36.77,13.56,320.0,3.65,53.24,26.42,0.0,0.0,0.0,53.0,12.0,107.0,1222.0,648.0,0.4,0.3,1.0,60.0,30.0,40.0,400.0,49.946000000000005,10.44,23.848000000000003,2.094347534384435,2.094347534384435,0.20902574780763222
100.0,37.6,36.77,13.56,300.0,3.65,53.24,26.42,0.0,0.0,0.0,53.0,12.0,107.0,1207.0,658.0,0.4,0.3,1.0,60.0,40.0,58.0,400.0,49.1225,12.1375,23.205,2.1168929110105585,2.1168929110105585,0.24708636571835715
60.0,37.6,36.77,13.56,340.0,3.65,53.24,26.42,0.0,0.0,0.0,47.0,10.0,93.0,1209.0,651.0,0.35,0.3,1.0,60.0,18.0,33.0,400.0,50.76950000000001,8.7425,24.491000000000003,2.072985994855253,2.072985994855253,0.17219984439476455
80.0,37.6,36.77,13.56,320.0,3.65,53.24,26.42,0.0,0.0,0.0,47.0,10.0,93.0,1227.0,661.0,0.35,0.3,1.0,60.0,28.0,42.0,400.0,49.946000000000005,10.44,23.848000000000003,2.094347534384435,2.094347534384435,0.20902574780763222
100.0,37.6,36.77,13.56,300.0,3.65,53.24,26.42,0.0,0.0,0.0,47.0,10.0,93.0,1246.0,671.0,0.35,0.3,1.0,60.0,35.0,49.0,400.0,49.1225,12.1375,23.205,2.1168929110105585,2.1168929110105585,0.24708636571835715
60.0,37.6,36.77,13.56,340.0,3.65,53.24,26.42,0.0,0.0,0.0,64.0,10.0,96.0,1184.0,637.0,0.4,0.3,1.0,60.0,19.0,34.0,400.0,50.76950000000001,8.7425,24.491000000000003,2.072985994855253,2.072985994855253,0.17219984439476455
100.0,37.6,36.77,13.56,300.0,3.65,53.24,26.42,0.0,0.0,0.0,46.0,10.0,114.0,1223.0,659.0,0.4,0.3,1.0,60.0,36.0,46.0,400.0,49.1225,12.1375,23.205,2.1168929110105585,2.1168929110105585,0.24708636571835715
311.0,38.81,33.81,14.78,0.0,1.24,54.22,31.18,0.0,0.0,0.0,6.81,10.0,10.4,1163.0,744.0,0.6,0.5,0.0,55.0,34.0,2.64,311.0,33.81,38.81,14.78,2.2875507442489855,2.2875507442489855,1.147885241052943
281.0,38.81,33.81,14.78,50.0,1.24,54.22,31.18,0.0,0.0,0.0,8.9,10.0,33.11,1132.0,723.0,0.6,0.5,0.0,55.0,34.0,7.52,331.0,36.89308157099698,33.134773413897285,17.257341389728094,2.1378195364992005,2.1378195364992005,0.898129730641578
244.0,38.81,33.81,14.78,105.0,1.24,54.22,31.18,0.0,0.0,0.0,9.83,10.0,70.07,1099.0,703.0,0.6,0.5,0.0,55.0,34.0,61.35,349.0,39.95054441260746,27.506704871060176,19.714097421203437,2.0264962457595836,2.0264962457595836,0.6885188994415732
202.0,38.81,33.81,14.78,165.0,1.24,54.22,31.18,0.0,0.0,0.0,9.35,10.0,122.96,1067.0,682.0,0.6,0.5,0.0,55.0,34.0,68.54,367.0,42.98615803814714,21.918855585831064,22.153297002724795,1.9403955101066879,1.9403955101066879,0.5099049690921355
400.0,38.81,33.81,14.78,0.0,1.24,54.22,31.18,0.0,0.0,0.0,8.45,10.0,60.19,1067.0,682.0,0.6,0.45,0.0,55.0,34.0,47.26,400.0,33.81,38.81,14.78,2.2875507442489855,2.2875507442489855,1.147885241052943
317.0,38.81,33.81,14.78,56.0,1.24,54.22,31.18,0.0,0.0,0.0,3.79,10.0,49.88,1099.0,703.0,0.6,0.45,0.0,55.0,34.0,10.45,373.0,36.874235924932975,33.16946380697051,17.242198391420914,2.138604085618238,2.138604085618238,0.8995295217640717
242.0,38.81,33.81,14.78,104.0,1.24,54.22,31.18,0.0,0.0,0.0,18.96,10.0,28.95,1132.0,723.0,0.6,0.45,0.0,55.0,34.0,76.35,346.0,39.944797687861275,27.517283236994217,19.709479768786125,2.0266794535653747,2.0266794535653747,0.6888827789796611
176.0,38.81,33.81,14.78,144.0,1.24,54.22,31.18,0.0,0.0,0.0,11.52,10.0,42.83,1163.0,744.0,0.6,0.45,0.0,55.0,34.0,70.56,320.0,42.9945,21.9035,22.16,1.9401850180505416,1.9401850180505416,0.5094488829966624
375.0,38.81,33.81,14.78,0.0,1.24,54.22,31.18,0.0,0.0,0.0,7.62,10.0,100.32,1132.0,723.0,0.6,0.4,0.0,55.0,34.0,86.24,375.0,33.81,38.81,14.78,2.2875507442489855,2.2875507442489855,1.147885241052943
294.0,38.81,33.81,14.78,52.0,1.24,54.22,31.18,0.0,0.0,0.0,12.19,10.0,86.9,1163.0,744.0,0.6,0.4,0.0,55.0,34.0,89.52,346.0,36.87739884393064,33.16364161849711,17.244739884393063,2.138472316262981,2.138472316262981,0.8992944908844961
292.0,38.81,33.81,14.78,125.0,1.24,54.22,31.18,0.0,0.0,0.0,7.49,10.0,27.86,1067.0,682.0,0.6,0.4,0.0,55.0,34.0,16.58,417.0,39.92810551558753,27.54800959232614,19.696067146282974,2.027212093614472,2.027212093614472,0.6899403123840091
213.0,38.81,33.81,14.78,175.0,1.24,54.22,31.18,0.0,0.0,0.0,12.75,10.0,19.47,1099.0,703.0,0.6,0.4,0.0,55.0,34.0,53.68,388.0,43.015541237113396,21.864768041237117,22.176907216494843,1.9396546514438722,1.9396546514438722,0.5082992660887968
427.0,38.81,33.81,14.78,0.0,1.24,54.22,31.18,0.0,0.0,0.0,19.19,10.0,71.34,1099.0,703.0,0.6,0.35,0.0,55.0,34.0,96.58,427.0,33.81,38.81000000000001,14.78,2.2875507442489855,2.2875507442489855,1.1478852410529432
381.0,38.81,33.81,14.78,67.0,1.24,54.22,31.18,0.0,0.0,0.0,19.64,10.0,29.99,1067.0,682.0,0.6,0.35,0.0,55.0,34.0,92.24,448.0,36.86238839285714,33.19127232142857,17.232678571428572,2.1390980073158348,2.1390980073158348,0.9004102492680608
256.0,38.81,33.81,14.78,110.0,1.24,54.22,31.18,0.0,0.0,0.0,5.57,10.0,78.31,1163.0,744.0,0.6,0.35,0.0,55.0,34.0,62.54,366.0,39.944153005464486,27.518469945355193,19.70896174863388,2.026700011644865,2.026700011644865,0.6889236064560083
213.0,38.81,33.81,14.78,174.0,1.24,54.22,31.18,0.0,0.0,0.0,5.45,10.0,38.36,1132.0,723.0,0.6,0.35,0.0,55.0,34.0,35.64,387.0,42.98658914728683,21.918062015503878,22.153643410852712,1.9403846288429645,1.9403846288429645,0.5098813944136174
208.0,38.81,33.81,14.78,139.0,1.24,54.22,31.18,0.0,0.0,0.0,4.77,10.0,70.72,1099.0,702.78,0.6,0.5,0.0,55.0,34.0,3.36,347.0,41.98576368876081,23.76034582132565,21.34945244956772,1.9665967447146837,1.9665967447146837,0.565914341762612
208.0,38.81,33.81,14.78,139.0,1.24,54.22,31.18,0.0,0.0,0.0,3.18,10.0,47.15,1067.0,703.0,0.6,0.5,0.0,55.0,34.0,1.25,347.0,41.98576368876081,23.76034582132565,21.34945244956772,1.9665967447146837,1.9665967447146837,0.565914341762612
208.0,38.81,33.81,14.78,139.0,1.24,54.22,31.18,0.0,0.0,0.0,4.77,10.0,70.72,1067.0,702.78,0.6,0.5,0.0,55.0,34.0,7.82,347.0,41.98576368876081,23.76034582132565,21.34945244956772,1.9665967447146837,1.9665967447146837,0.565914341762612
275.0,38.81,33.81,14.78,118.0,1.24,54.22,31.18,0.0,0.0,0.0,7.19,10.0,106.61,1099.0,682.11,0.6,0.5,0.0,55.0,34.0,51.35,393.0,39.938193384223915,27.52944020356234,19.70417302798982,2.026890107364142,2.026890107364142,0.6893010892785354
275.0,38.81,33.81,14.78,118.0,1.24,54.22,31.18,0.0,0.0,0.0,4.49,10.0,66.63,1132.0,682.0,0.6,0.45,0.0,55.0,34.0,48.65,393.0,39.938193384223915,27.52944020356234,19.70417302798982,2.026890107364142,2.026890107364142,0.6893010892785354
275.0,38.81,33.81,14.78,118.0,1.24,54.22,31.18,0.0,0.0,0.0,7.19,10.0,106.61,1163.0,682.11,0.6,0.45,0.0,55.0,34.0,72.68,393.0,39.938193384223915,27.52944020356234,19.70417302798982,2.026890107364142,2.026890107364142,0.6893010892785354
355.0,38.81,33.81,14.78,89.0,1.24,54.22,31.18,0.0,0.0,0.0,8.13,10.0,120.6,1132.0,661.44,0.6,0.45,0.0,55.0,34.0,89.98,444.0,37.9011936936937,31.279076576576582,18.067387387387388,2.0977683646807748,2.0977683646807748,0.8252794576699848
355.0,38.81,33.81,14.78,89.0,1.24,54.22,31.18,0.0,0.0,0.0,3.1,10.0,90.45,1163.0,661.0,0.6,0.45,0.0,55.0,34.0,83.26,444.0,37.9011936936937,31.279076576576582,18.067387387387388,2.0977683646807748,2.0977683646807748,0.8252794576699848
355.0,38.81,33.81,14.78,89.0,1.24,54.22,31.18,0.0,0.0,0.0,10.16,10.0,150.75,1067.0,661.44,0.6,0.4,0.0,55.0,34.0,27.25,444.0,37.9011936936937,31.279076576576582,18.067387387387388,2.0977683646807748,2.0977683646807748,0.8252794576699848
355.0,38.81,33.81,14.78,89.0,1.24,54.22,31.18,0.0,0.0,0.0,8.13,10.0,120.6,1099.0,661.44,0.6,0.4,0.0,55.0,34.0,95.21,444.0,37.9011936936937,31.279076576576582,18.067387387387388,2.0977683646807748,2.0977683646807748,0.8252794576699848
275.0,38.81,33.81,14.78,118.0,1.24,54.22,31.18,0.0,0.0,0.0,7.19,10.0,106.61,1099.0,661.44,0.6,0.4,0.0,55.0,34.0,73.48,393.0,39.938193384223915,27.52944020356234,19.70417302798982,2.026890107364142,2.026890107364142,0.6893010892785354
275.0,38.81,33.81,14.78,118.0,1.24,54.22,31.18,0.0,0.0,0.0,7.19,10.0,106.61,1067.0,682.11,0.6,0.4,0.0,55.0,34.0,83.31,393.0,39.938193384223915,27.52944020356234,19.70417302798982,2.026890107364142,2.026890107364142,0.6893010892785354
275.0,38.81,33.81,14.78,118.0,1.24,54.22,31.18,0.0,0.0,0.0,10.45,10.0,79.95,1163.0,682.11,0.6,0.35,0.0,55.0,34.0,85.62,393.0,39.938193384223915,27.52944020356234,19.70417302798982,2.026890107364142,2.026890107364142,0.6893010892785354
275.0,38.81,33.81,14.78,118.0,1.24,54.22,31.18,0.0,0.0,0.0,13.72,10.0,53.3,1132.0,682.11,0.6,0.35,0.0,55.0,34.0,67.51,393.0,39.938193384223915,27.52944020356234,19.70417302798982,2.026890107364142,2.026890107364142,0.6893010892785354
311.0,38.81,33.81,14.78,0.0,1.24,54.22,31.18,0.0,0.0,0.0,6.81,10.0,10.4,1163.0,744.0,0.6,0.5,0.0,80.0,34.0,3.24,311.0,33.81,38.81,14.78,2.2875507442489855,2.2875507442489855,1.147885241052943
281.0,38.81,33.81,14.78,50.0,1.24,54.22,31.18,0.0,0.0,0.0,8.9,10.0,33.11,1132.0,723.0,0.6,0.5,0.0,80.0,34.0,5.36,331.0,36.89308157099698,33.134773413897285,17.257341389728094,2.1378195364992005,2.1378195364992005,0.898129730641578
244.0,38.81,33.81,14.78,105.0,1.24,54.22,31.18,0.0,0.0,0.0,9.83,10.0,70.07,1099.0,703.0,0.6,0.5,0.0,80.0,34.0,75.24,349.0,39.95054441260746,27.506704871060176,19.714097421203437,2.0264962457595836,2.0264962457595836,0.6885188994415732
202.0,38.81,33.81,14.78,165.0,1.24,54.22,31.18,0.0,0.0,0.0,9.35,10.0,122.96,1067.0,682.0,0.6,0.5,0.0,80.0,34.0,80.51,367.0,42.98615803814714,21.918855585831064,22.153297002724795,1.9403955101066879,1.9403955101066879,0.5099049690921355
400.0,38.81,33.81,14.78,0.0,1.24,54.22,31.18,0.0,0.0,0.0,8.45,10.0,60.19,1067.0,682.0,0.6,0.45,0.0,80.0,34.0,62.35,400.0,33.81,38.81,14.78,2.2875507442489855,2.2875507442489855,1.147885241052943
